genusspecies	full_ec_number	ec_numberandgroup	group	genome_id	genome_name	genusspeciespathway	genusspecies1	genus	genuspathway	patric_id	refseq_locus_tag	gene	product	productshort	ec_numberanddescription	ec_number	ec_description	pathwayid	pathway_id	genome_length	genome_size_mbp	genecount_group_by_ecnumber	genepercentage_group_by_ecnumber	genecount_group_by_ecnumber2	genepercentage_group_by_ecnumber2	total_genes_inpathway	bvbrc_genes_inpathway	genes_found_target_group_bypathway	genes_found_nontarget_group_bypathway	perc_missing_in_target_group_bypathway	perc_missing_in_nontarget_group_bypathway	avg_p_index_bypathway	pathway_name_with_loss_innontarget_group_score	loss_innontarget_group_score	pathway_name_with_PML_score	PML	genes_absent_target_group_bypathway	genes_absent_nontarget_group_bypathway	genes_absent_differential	loss_innontarget_group_composite	PML_composite	pathway_name	perc_in_species_bypathway	perc_in_genus_bypathway	perc_in_group_bypathway
reference_set	NA	1.1.1.80_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.80	NA	p650	650	NA	NA	NA	0	NA	NA	63	7	0	7	100	0	2.81	Butanoate metabolism loss in non-target group score 0	0	Butanoate metabolism PML score 700	700	7	0	7	35	7385	Butanoate metabolism	NA	NA	0
reference_set	NA	1.1.1.81_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.81	NA	p260	260	NA	NA	NA	0	NA	NA	74	10	1	10	90	0	2.23	Glycine, serine and threonine metabolism loss in non-target group score 0	0	Glycine, serine and threonine metabolism PML score 900	900	9	0	9	50	9500	Glycine, serine and threonine metabolism	NA	NA	10
reference_set	NA	1.1.1.81_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.81	NA	p630	630	NA	NA	NA	0	NA	NA	78	9	3	9	66.7	0	2.06	Glyoxylate and dicarboxylate metabolism loss in non-target group score 0	0	Glyoxylate and dicarboxylate metabolism PML score 500	500	6	0	6	45	5345	Glyoxylate and dicarboxylate metabolism	NA	NA	33.3
reference_set	NA	1.1.1.82_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.82	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.1.82_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.82	NA	p710	710	NA	NA	NA	0	NA	NA	26	10	9	10	10	0	3.15	Carbon fixation in photosynthetic organisms loss in non-target group score 0	0	Carbon fixation in photosynthetic organisms PML score 100	100	1	0	1	50	1100	Carbon fixation in photosynthetic organisms	NA	NA	90
reference_set	NA	1.1.1.83_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.83	NA	p650	650	NA	NA	NA	0	NA	NA	63	7	0	7	100	0	2.81	Butanoate metabolism loss in non-target group score 0	0	Butanoate metabolism PML score 700	700	7	0	7	35	7385	Butanoate metabolism	NA	NA	0
reference_set	NA	1.1.1.84_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.84	NA	p770	770	NA	NA	NA	0	NA	NA	34	8	4	8	50	0	2.41	Pantothenate and CoA biosynthesis loss in non-target group score 0	0	Pantothenate and CoA biosynthesis PML score 300	300	4	0	4	40	3240	Pantothenate and CoA biosynthesis	NA	NA	50
reference_set	NA	1.1.1.85_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.85	NA	p290	290	NA	NA	NA	0	NA	NA	15	1	0	1	100	0	2.13	Valine, leucine and isoleucine biosynthesis loss in non-target group score 0	0	Valine, leucine and isoleucine biosynthesis PML score 100	100	1	0	1	5	1055	Valine, leucine and isoleucine biosynthesis	NA	NA	0
reference_set	NA	1.1.1.85_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.85	NA	p660	660	NA	NA	NA	0	NA	NA	23	1	0	1	100	0	1.87	C5-Branched dibasic acid metabolism loss in non-target group score 0	0	C5-Branched dibasic acid metabolism PML score 100	100	1	0	1	5	1055	C5-Branched dibasic acid metabolism	NA	NA	0
reference_set	NA	1.1.1.86_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.86	NA	p290	290	NA	NA	NA	0	NA	NA	15	1	0	1	100	0	2.13	Valine, leucine and isoleucine biosynthesis loss in non-target group score 0	0	Valine, leucine and isoleucine biosynthesis PML score 100	100	1	0	1	5	1055	Valine, leucine and isoleucine biosynthesis	NA	NA	0
reference_set	NA	1.1.1.86_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.86	NA	p770	770	NA	NA	NA	0	NA	NA	34	8	4	8	50	0	2.41	Pantothenate and CoA biosynthesis loss in non-target group score 0	0	Pantothenate and CoA biosynthesis PML score 300	300	4	0	4	40	3240	Pantothenate and CoA biosynthesis	NA	NA	50
reference_set	NA	1.1.1.87_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.87	NA	p300	300	NA	NA	NA	0	NA	NA	34	4	1	4	75	0	1.82	Lysine biosynthesis loss in non-target group score 0	0	Lysine biosynthesis PML score 300	300	3	0	3	20	3170	Lysine biosynthesis	NA	NA	25
reference_set	NA	1.1.1.88_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.88	NA	p900	900	NA	NA	NA	0	NA	NA	52	9	8	9	11.1	0	1.35	Terpenoid backbone biosynthesis loss in non-target group score 0	0	Terpenoid backbone biosynthesis PML score 100	100	1	0	1	45	1095	Terpenoid backbone biosynthesis	NA	NA	88.9
reference_set	NA	1.1.1.9_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.9	NA	p40	40	NA	NA	NA	0	NA	NA	79	11	2	11	81.8	0	2.13	Pentose and glucuronate interconversions loss in non-target group score 0	0	Pentose and glucuronate interconversions PML score 900	900	9	0	9	55	9505	Pentose and glucuronate interconversions	NA	NA	18.2
reference_set	NA	1.1.1.90_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.90	NA	p350	350	NA	NA	NA	0	NA	NA	67	2	1	2	50	0	2.85	Tyrosine metabolism loss in non-target group score 0	0	Tyrosine metabolism PML score 100	100	1	0	1	10	1060	Tyrosine metabolism	NA	NA	50
reference_set	NA	1.1.1.90_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.90	NA	p360	360	NA	NA	NA	0	NA	NA	72	4	1	4	75	0	3.06	Phenylalanine metabolism loss in non-target group score 0	0	Phenylalanine metabolism PML score 200	200	3	0	3	20	2170	Phenylalanine metabolism	NA	NA	25
reference_set	NA	1.1.1.90_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.90	NA	p622	622	NA	NA	NA	0	NA	NA	24	1	0	1	100	0	2.5	Toluene and xylene degradation loss in non-target group score 0	0	Toluene and xylene degradation PML score 100	100	1	0	1	5	1055	Toluene and xylene degradation	NA	NA	0
reference_set	NA	1.1.1.92_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.92	NA	p630	630	NA	NA	NA	0	NA	NA	78	9	3	9	66.7	0	2.06	Glyoxylate and dicarboxylate metabolism loss in non-target group score 0	0	Glyoxylate and dicarboxylate metabolism PML score 500	500	6	0	6	45	5345	Glyoxylate and dicarboxylate metabolism	NA	NA	33.3
reference_set	NA	1.1.1.93_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.93	NA	p630	630	NA	NA	NA	0	NA	NA	78	9	3	9	66.7	0	2.06	Glyoxylate and dicarboxylate metabolism loss in non-target group score 0	0	Glyoxylate and dicarboxylate metabolism PML score 500	500	6	0	6	45	5345	Glyoxylate and dicarboxylate metabolism	NA	NA	33.3
reference_set	NA	1.1.1.95_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.95	NA	p260	260	NA	NA	NA	0	NA	NA	74	10	1	10	90	0	2.23	Glycine, serine and threonine metabolism loss in non-target group score 0	0	Glycine, serine and threonine metabolism PML score 900	900	9	0	9	50	9500	Glycine, serine and threonine metabolism	NA	NA	10
reference_set	NA	1.1.1.95_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.95	NA	p270	270	NA	NA	NA	0	NA	NA	89	16	4	16	75	0	2.16	Cysteine and methionine metabolism loss in non-target group score 0	0	Cysteine and methionine metabolism PML score 1200	1200	12	0	12	80	12680	Cysteine and methionine metabolism	NA	NA	25
reference_set	NA	1.1.1.95_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.1.95	NA	p680	680	NA	NA	NA	0	NA	NA	109	11	7	11	36.4	0	2.05	Methane metabolism loss in non-target group score 0	0	Methane metabolism PML score 400	400	4	0	4	55	4255	Methane metabolism	NA	NA	63.6
reference_set	NA	1.1.2.10_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.10	NA	p680	680	NA	NA	NA	0	NA	NA	109	11	7	11	36.4	0	2.05	Methane metabolism loss in non-target group score 0	0	Methane metabolism PML score 400	400	4	0	4	55	4255	Methane metabolism	NA	NA	63.6
reference_set	NA	1.1.2.2_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.2	NA	p40	40	NA	NA	NA	0	NA	NA	79	11	2	11	81.8	0	2.13	Pentose and glucuronate interconversions loss in non-target group score 0	0	Pentose and glucuronate interconversions PML score 900	900	9	0	9	55	9505	Pentose and glucuronate interconversions	NA	NA	18.2
reference_set	NA	1.1.2.2_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.2	NA	p51	51	NA	NA	NA	0	NA	NA	77	10	7	10	30	0	1.94	Fructose and mannose metabolism loss in non-target group score 0	0	Fructose and mannose metabolism PML score 300	300	3	0	3	50	3200	Fructose and mannose metabolism	NA	NA	70
reference_set	NA	1.1.2.3_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.3	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.2.4_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.4	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.2.5_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.5	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.2.7_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.7	NA	p10	10	NA	NA	NA	0	NA	NA	55	19	11	19	42.1	0	3.84	Glycolysis / Gluconeogenesis loss in non-target group score 0	0	Glycolysis / Gluconeogenesis PML score 700	700	8	0	8	95	7495	Glycolysis / Gluconeogenesis	NA	NA	57.9
reference_set	NA	1.1.2.7_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.7	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.2.7_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.7	NA	p625	625	NA	NA	NA	0	NA	NA	19	2	0	2	100	0	3.21	Tetrachloroethene degradation loss in non-target group score 0	0	Tetrachloroethene degradation PML score 200	200	2	0	2	10	2110	Tetrachloroethene degradation	NA	NA	0
reference_set	NA	1.1.2.7_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.7	NA	p680	680	NA	NA	NA	0	NA	NA	109	11	7	11	36.4	0	2.05	Methane metabolism loss in non-target group score 0	0	Methane metabolism PML score 400	400	4	0	4	55	4255	Methane metabolism	NA	NA	63.6
reference_set	NA	1.1.2.7_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.7	NA	p910	910	NA	NA	NA	0	NA	NA	54	7	1	7	85.7	0	2.06	Nitrogen metabolism loss in non-target group score 0	0	Nitrogen metabolism PML score 600	600	6	0	6	35	6335	Nitrogen metabolism	NA	NA	14.3
reference_set	NA	1.1.2.8_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.8	NA	p10	10	NA	NA	NA	0	NA	NA	55	19	11	19	42.1	0	3.84	Glycolysis / Gluconeogenesis loss in non-target group score 0	0	Glycolysis / Gluconeogenesis PML score 700	700	8	0	8	95	7495	Glycolysis / Gluconeogenesis	NA	NA	57.9
reference_set	NA	1.1.2.8_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.8	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.2.8_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.8	NA	p625	625	NA	NA	NA	0	NA	NA	19	2	0	2	100	0	3.21	Tetrachloroethene degradation loss in non-target group score 0	0	Tetrachloroethene degradation PML score 200	200	2	0	2	10	2110	Tetrachloroethene degradation	NA	NA	0
reference_set	NA	1.1.2.8_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.2.8	NA	p640	640	NA	NA	NA	0	NA	NA	62	6	2	6	66.7	0	3.39	Propanoate metabolism loss in non-target group score 0	0	Propanoate metabolism PML score 400	400	4	0	4	30	4230	Propanoate metabolism	NA	NA	33.3
reference_set	NA	1.1.3.12_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.12	NA	p750	750	NA	NA	NA	0	NA	NA	31	3	1	3	66.7	0	1.32	Vitamin B6 metabolism loss in non-target group score 0	0	Vitamin B6 metabolism PML score 200	200	2	0	2	15	2115	Vitamin B6 metabolism	NA	NA	33.3
reference_set	NA	1.1.3.13_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.13	NA	p680	680	NA	NA	NA	0	NA	NA	109	11	7	11	36.4	0	2.05	Methane metabolism loss in non-target group score 0	0	Methane metabolism PML score 400	400	4	0	4	55	4255	Methane metabolism	NA	NA	63.6
reference_set	NA	1.1.3.15_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.15	NA	p630	630	NA	NA	NA	0	NA	NA	78	9	3	9	66.7	0	2.06	Glyoxylate and dicarboxylate metabolism loss in non-target group score 0	0	Glyoxylate and dicarboxylate metabolism PML score 500	500	6	0	6	45	5345	Glyoxylate and dicarboxylate metabolism	NA	NA	33.3
reference_set	NA	1.1.3.17_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.17	NA	p260	260	NA	NA	NA	0	NA	NA	74	10	1	10	90	0	2.23	Glycine, serine and threonine metabolism loss in non-target group score 0	0	Glycine, serine and threonine metabolism PML score 900	900	9	0	9	50	9500	Glycine, serine and threonine metabolism	NA	NA	10
reference_set	NA	1.1.3.19_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.19	NA	p627	627	NA	NA	NA	0	NA	NA	58	5	0	5	100	0	2.17	1,4-Dichlorobenzene degradation loss in non-target group score 0	0	1,4-Dichlorobenzene degradation PML score 500	500	5	0	5	25	5275	1,4-Dichlorobenzene degradation	NA	NA	0
reference_set	NA	1.1.3.21_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.21	NA	p564	564	NA	NA	NA	0	NA	NA	64	9	7	9	22.2	0	1.41	Glycerophospholipid metabolism loss in non-target group score 0	0	Glycerophospholipid metabolism PML score 200	200	2	0	2	45	2145	Glycerophospholipid metabolism	NA	NA	77.8
reference_set	NA	1.1.3.23_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.23	NA	p730	730	NA	NA	NA	0	NA	NA	28	6	4	6	33.3	0	1.25	Thiamine metabolism loss in non-target group score 0	0	Thiamine metabolism PML score 0	0	2	0	2	30	130	Thiamine metabolism	NA	NA	66.7
reference_set	NA	1.1.3.3_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.3	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.3.37_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.37	NA	p53	53	NA	NA	NA	0	NA	NA	59	5	0	5	100	0	2.24	Ascorbate and aldarate metabolism loss in non-target group score 0	0	Ascorbate and aldarate metabolism PML score 400	400	5	0	5	25	4275	Ascorbate and aldarate metabolism	NA	NA	0
reference_set	NA	1.1.3.38_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.38	NA	p627	627	NA	NA	NA	0	NA	NA	58	5	0	5	100	0	2.17	1,4-Dichlorobenzene degradation loss in non-target group score 0	0	1,4-Dichlorobenzene degradation PML score 500	500	5	0	5	25	5275	1,4-Dichlorobenzene degradation	NA	NA	0
reference_set	NA	1.1.3.4_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.4	NA	p30	30	NA	NA	NA	0	NA	NA	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	NA	NA	70
reference_set	NA	1.1.3.41_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.41	NA	p40	40	NA	NA	NA	0	NA	NA	79	11	2	11	81.8	0	2.13	Pentose and glucuronate interconversions loss in non-target group score 0	0	Pentose and glucuronate interconversions PML score 900	900	9	0	9	55	9505	Pentose and glucuronate interconversions	NA	NA	18.2
reference_set	NA	1.1.3.41_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.41	NA	p51	51	NA	NA	NA	0	NA	NA	77	10	7	10	30	0	1.94	Fructose and mannose metabolism loss in non-target group score 0	0	Fructose and mannose metabolism PML score 300	300	3	0	3	50	3200	Fructose and mannose metabolism	NA	NA	70
reference_set	NA	1.1.3.46_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.46	NA	p1055	1055	NA	NA	NA	0	NA	NA	10	1	0	1	100	0	1.8	Biosynthesis of vancomycin group antibiotics loss in non-target group score 0	0	Biosynthesis of vancomycin group antibiotics PML score 100	100	1	0	1	5	1055	Biosynthesis of vancomycin group antibiotics	NA	NA	0
reference_set	NA	1.1.3.5_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.5	NA	p30	30	NA	NA	NA	0	NA	NA	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	NA	NA	70
reference_set	NA	1.1.3.8_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.8	NA	p53	53	NA	NA	NA	0	NA	NA	59	5	0	5	100	0	2.24	Ascorbate and aldarate metabolism loss in non-target group score 0	0	Ascorbate and aldarate metabolism PML score 400	400	5	0	5	25	4275	Ascorbate and aldarate metabolism	NA	NA	0
reference_set	NA	1.1.3.9_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.3.9	NA	p52	52	NA	NA	NA	0	NA	NA	49	10	3	10	70	0	2.39	Galactose metabolism loss in non-target group score 0	0	Galactose metabolism PML score 600	600	7	0	7	50	6400	Galactose metabolism	NA	NA	30
reference_set	NA	1.1.5.12_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.12	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.5.13_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.13	NA	p310	310	NA	NA	NA	0	NA	NA	78	3	1	3	66.7	0	2.26	Lysine degradation loss in non-target group score 0	0	Lysine degradation PML score 200	200	2	0	2	15	2115	Lysine degradation	NA	NA	33.3
reference_set	NA	1.1.5.2_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.2	NA	p30	30	NA	NA	NA	0	NA	NA	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	NA	NA	70
reference_set	NA	1.1.5.3_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.3	NA	p564	564	NA	NA	NA	0	NA	NA	64	9	7	9	22.2	0	1.41	Glycerophospholipid metabolism loss in non-target group score 0	0	Glycerophospholipid metabolism PML score 200	200	2	0	2	45	2145	Glycerophospholipid metabolism	NA	NA	77.8
reference_set	NA	1.1.5.4_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.4	NA	p20	20	NA	NA	NA	0	NA	NA	27	2	1	2	50	0	3.37	Citrate cycle (TCA cycle) loss in non-target group score 0	0	Citrate cycle (TCA cycle) PML score 100	100	1	0	1	10	1060	Citrate cycle (TCA cycle)	NA	NA	50
reference_set	NA	1.1.5.4_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.4	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.5.5_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.5	NA	p10	10	NA	NA	NA	0	NA	NA	55	19	11	19	42.1	0	3.84	Glycolysis / Gluconeogenesis loss in non-target group score 0	0	Glycolysis / Gluconeogenesis PML score 700	700	8	0	8	95	7495	Glycolysis / Gluconeogenesis	NA	NA	57.9
reference_set	NA	1.1.5.5_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.5	NA	p620	620	NA	NA	NA	0	NA	NA	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	NA	NA	42.9
reference_set	NA	1.1.5.8_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.8	NA	p400	400	NA	NA	NA	0	NA	NA	39	5	1	5	80	0	2.26	Phenylalanine, tyrosine and tryptophan biosynthesis loss in non-target group score 0	0	Phenylalanine, tyrosine and tryptophan biosynthesis PML score 400	400	4	0	4	25	4225	Phenylalanine, tyrosine and tryptophan biosynthesis	NA	NA	20
reference_set	NA	1.1.5.9_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.5.9	NA	p30	30	NA	NA	NA	0	NA	NA	56	20	14	17	30	15	2.18	Pentose phosphate pathway loss in non-target group score 250	250	Pentose phosphate pathway PML score 500	500	6	3	3	2600	5250	Pentose phosphate pathway	NA	NA	70
reference_set	NA	1.1.7.1_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.7.1	NA	p362	362	NA	NA	NA	0	NA	NA	74	5	0	5	100	0	2.49	Benzoate degradation via hydroxylation loss in non-target group score 0	0	Benzoate degradation via hydroxylation PML score 500	500	5	0	5	25	5275	Benzoate degradation via hydroxylation	NA	NA	0
reference_set	NA	1.1.7.1_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.7.1	NA	p627	627	NA	NA	NA	0	NA	NA	58	5	0	5	100	0	2.17	1,4-Dichlorobenzene degradation loss in non-target group score 0	0	1,4-Dichlorobenzene degradation PML score 500	500	5	0	5	25	5275	1,4-Dichlorobenzene degradation	NA	NA	0
reference_set	NA	1.1.98.6_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.98.6	NA	p230	230	NA	NA	NA	0	NA	NA	120	36	15	34	58.3	5.6	1.6	Purine metabolism loss in non-target group score 200	200	Purine metabolism PML score 2100	2100	21	2	19	2180	22130	Purine metabolism	NA	NA	41.7
reference_set	NA	1.1.98.6_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.98.6	NA	p240	240	NA	NA	NA	0	NA	NA	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	NA	NA	65.4
reference_set	NA	1.1.99.1_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.99.1	NA	p260	260	NA	NA	NA	0	NA	NA	74	10	1	10	90	0	2.23	Glycine, serine and threonine metabolism loss in non-target group score 0	0	Glycine, serine and threonine metabolism PML score 900	900	9	0	9	50	9500	Glycine, serine and threonine metabolism	NA	NA	10
reference_set	NA	1.1.99.13_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.99.13	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	23.1
reference_set	NA	1.1.99.14_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.99.14	NA	p630	630	NA	NA	NA	0	NA	NA	78	9	3	9	66.7	0	2.06	Glyoxylate and dicarboxylate metabolism loss in non-target group score 0	0	Glyoxylate and dicarboxylate metabolism PML score 500	500	6	0	6	45	5345	Glyoxylate and dicarboxylate metabolism	NA	NA	33.3
reference_set	NA	1.1.99.2_group A	target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1.99.2	NA	p650	650	NA	NA	NA	0	NA	NA	63	7	0	7	100	0	2.81	Butanoate metabolism loss in non-target group score 0	0	Butanoate metabolism PML score 700	700	7	0	7	35	7385	Butanoate metabolism	NA	NA	0
